Hoist¹,HoistSalesDescription,Tons,meters,FEM,SERIE,ROLLZ,RopeD,TYPE,LSm/min,Column1,CTm/min,Column2,CTpcs,OVR,Model,Type2,NomI(A),1stkW,2ndkW,Voltage(V),S/DSP,IPPROTECT2,MODEL2,BRAKE,FR,1stPole,2ndPole,Model3,Type4,NomI(A)5,1stkW6,2ndkW7,Voltage(V)8,S/DSP9,IPPROTECT210,MODEL211,BRAKE12,FR13,1stPole14,2ndPole15
1455,3.2MT308H7V44/1MKD5220/6,3.2,7,2m/M5,MT308,41,7,DoubleGirder,4,1.3,20,6,1,Loadcell,CT112M-4/12BR2402.5/0.83kW400V50HzIP55TP,Cylindrical,5.1,2.5,0.83,400V,DoubleLiftingSpeed,IP55,CT112M,BR,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1472,3.2MT308H10V44/1MKD5220/6K,3.2,10,2m/M5,MT308,41,7,DoubleGirder,4,1.3,20,6,1,Loadcell,CT112M-4/12BR2402.5/0.83kW400V50HzIP55TP,Cylindrical,5.1,2.5,0.83,400V,DoubleLiftingSpeed,IP55,CT112M,BR,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1494,3.2MT308H13V44/1MKD5220/6K,3.2,13,2m/M5,MT308,41,7,DoubleGirder,4,1.3,20,6,1,Loadcell,CT112M-4/12BR2402.5/0.83kW400V50HzIP55TP,Cylindrical,5.1,2.5,0.83,400V,DoubleLiftingSpeed,IP55,CT112M,BR,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1517,3.2MT308H7V64/1MKD5220/6,3.2,7,2m/M5,MT308,41,7,DoubleGirder,6,2,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1529,3.2MT308H10V64/1MKD5220/6K,3.2,10,2m/M5,MT308,41,7,DoubleGirder,6,2,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1550,3.2MT308H13V64/1MKD5220/6K,3.2,13,2m/M5,MT308,41,7,DoubleGirder,6,2,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1628,4MT310H7V44/1MKD5220/6,4,7,3m/M6,MT310,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1629,5MT312H7V44/1MKD5220/6,5,7,2m/M5,MT312,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1644,4MT310H10V44/1MKD5220/6K,4,10,3m/M6,MT310,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1645,5MT312H10V44/1MKD5220/6K,5,10,2m/M5,MT312,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1666,4MT310H13V44/1MKD5220/6K,4,13,3m/M6,MT310,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1667,5MT312H13V44/1MKD5220/6K,5,13,2m/M5,MT312,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132S-4/12FDB172404/1.33kW400V50HzIP55TP,Cylindrical,9.1,4,1.33,400V,DoubleLiftingSpeed,IP55,MB132S,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1528,3.2MT316H10V82/1MKD5220/6,3.2,10,2m/M5,MT316,21,10,DoubleGirder,8,2.6,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1544,3.2MT316H14V82/1MKD5220/6,3.2,14,2m/M5,MT316,21,10,DoubleGirder,8,2.6,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1559,3.2MT316H20V82/1MKD5220/6,3.2,20,2m/M5,MT316,21,10,DoubleGirder,8,2.6,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1591,3.2MT316H26V82/1MKD5220/6,3.2,26,2m/M5,MT316,21,10,DoubleGirder,8,2.6,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1656,5MT313H7V44/1MKD5220/6,5,7,3m/M6,MT313,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1657,6.3MT316H7V44/1MKD5220/6,6.3,7,2m/M5,MT316,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1671,5MT313H10V44/1MKD5220/6K,5,10,3m/M6,MT313,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1672,6.3MT316H10V44/1MKD5220/6K,6.3,10,2m/M5,MT316,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1683,5MT313H13V44/1MKD5220/6K,5,13,3m/M6,MT313,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1684,6.3MT316H13V44/1MKD5220/6K,6.3,13,2m/M5,MT316,41,10,DoubleGirder,4,1.3,20,6,1,Loadcell,MB132M-4/12FDB172405/1.6kW400V50HzIP55TP,Cylindrical,11.5,5,1.6,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1664,4MT310H7V64/1MKD5220/6,4,7,3m/M6,MT310,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB172405.8/1.9kW400V50HzIP55TPclH,Cylindrical,12.4,5.8,1.9,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1665,5MT312H7V64/1MKD5220/6,5,7,2m/M5,MT312,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB172405.8/1.9kW400V50HzIP55TPclH,Cylindrical,12.4,5.8,1.9,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1674,4MT310H10V64/1MKD5220/6K,4,10,3m/M6,MT310,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB172405.8/1.9kW400V50HzIP55TPclH,Cylindrical,12.4,5.8,1.9,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1675,5MT312H10V64/1MKD5220/6K,5,10,2m/M5,MT312,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB172405.8/1.9kW400V50HzIP55TPclH,Cylindrical,12.4,5.8,1.9,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1688,4MT310H13V64/1MKD5220/6K,4,13,3m/M6,MT310,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB172405.8/1.9kW400V50HzIP55TPclH,Cylindrical,12.4,5.8,1.9,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1689,5MT312H13V64/1MKD5220/6K,5,13,2m/M5,MT312,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB172405.8/1.9kW400V50HzIP55TPclH,Cylindrical,12.4,5.8,1.9,400V,DoubleLiftingSpeed,IP55,MB132M,FDB17,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1588,3.2MT316H10V122/1MKD5220/6,3.2,10,2m/M5,MT316,21,10,DoubleGirder,12,4,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1602,3.2MT316H14V122/1MKD5220/6,3.2,14,2m/M5,MT316,21,10,DoubleGirder,12,4,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1621,3.2MT316H20V122/1MKD5220/6,3.2,20,2m/M5,MT316,21,10,DoubleGirder,12,4,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1660,3.2MT316H26V122/1MKD5220/6,3.2,26,2m/M5,MT316,21,10,DoubleGirder,12,4,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1701,5MT313H7V64/1MKD5220/6,5,7,3m/M6,MT313,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1702,6.3MT316H7V64/1MKD5220/6,6.3,7,2m/M5,MT316,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1709,5MT313H10V64/1MKD5220/6K,5,10,3m/M6,MT313,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1710,6.3MT316H10V64/1MKD5220/6K,6.3,10,2m/M5,MT316,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1723,5MT313H13V64/1MKD5220/6K,5,13,3m/M6,MT313,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1724,6.3MT316H13V64/1MKD5220/6K,6.3,13,2m/M5,MT316,41,10,DoubleGirder,6,2,20,6,1,Loadcell,MB132M-4/12FDB202407/2.3kW400V50HzIP55TP,Cylindrical,15.5,7,2.3,400V,DoubleLiftingSpeed,IP55,MB132M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1695,4MT520H10V82/1MKD5220/6,4,10,3m/M6,MT520,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1697,5MT525H10V82/1MKD5220/6,5,10,2m/M5,MT525,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1707,4MT520H14V82/1MKD5220/6,4,14,3m/M6,MT520,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1708,5MT525H14V82/1MKD5220/6,5,14,2m/M5,MT525,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1716,4MT520H20V82/1MKD5220/6,4,20,3m/M6,MT520,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1717,5MT525H20V82/1MKD5220/6,5,20,2m/M5,MT525,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1737,4MT520H26V82/1MKD5220/6,4,26,3m/M6,MT520,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1738,5MT525H26V82/1MKD5220/6,5,26,2m/M5,MT525,21,12,DoubleGirder,8,2.6,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
1764,10MT525H7V44/1MKD5220/6,10,7,2m/M5,MT525,41,12,DoubleGirder,4,1.3,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T90S-4/12BR2000.55/0.18kW400V50HzIP55TP,Cylindrical,1.12,0.55,0.18,400V,DoubleLiftingSpeed,IP55,T90S,BR,50Hz,4,12
1765,8MT520H7V44/1MKD5220/6,8,7,3m/M6,MT520,41,12,DoubleGirder,4,1.3,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T90S-4/12BR2000.55/0.18kW400V50HzIP55TP,Cylindrical,1.12,0.55,0.18,400V,DoubleLiftingSpeed,IP55,T90S,BR,50Hz,4,12
1776,10MT525H10V44/1MKD5220/6K,10,10,2m/M5,MT525,41,12,DoubleGirder,4,1.3,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T90S-4/12BR2000.55/0.18kW400V50HzIP55TP,Cylindrical,1.12,0.55,0.18,400V,DoubleLiftingSpeed,IP55,T90S,BR,50Hz,4,12
1777,8MT520H10V44/1MKD5220/6K,8,10,3m/M6,MT520,41,12,DoubleGirder,4,1.3,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T90S-4/12BR2000.55/0.18kW400V50HzIP55TP,Cylindrical,1.12,0.55,0.18,400V,DoubleLiftingSpeed,IP55,T90S,BR,50Hz,4,12
1789,10MT525H13V44/1MKD5220/6K,10,13,2m/M5,MT525,41,12,DoubleGirder,4,1.3,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T90S-4/12BR2000.55/0.18kW400V50HzIP55TP,Cylindrical,1.12,0.55,0.18,400V,DoubleLiftingSpeed,IP55,T90S,BR,50Hz,4,12
1790,8MT520H13V44/1MKD5220/6K,8,13,3m/M6,MT520,41,12,DoubleGirder,4,1.3,20,6,1,Loadcell,MB160M-4/12FDB202908.0/2.6kW400V50HzIP55TP,Cylindrical,16.8,8,2.6,400V,DoubleLiftingSpeed,IP55,MB160M,FDB20,50Hz,4,12,T90S-4/12BR2000.55/0.18kW400V50HzIP55TP,Cylindrical,1.12,0.55,0.18,400V,DoubleLiftingSpeed,IP55,T90S,BR,50Hz,4,12
1742,4MT520H10V122/1MKD5220/6,4,10,3m/M6,MT520,21,12,DoubleGirder,12,4,20,6,1,Loadcell,MB160L-4/12FDB2329011.8/3.9kW400V50HzIP55TP,Cylindrical,24,11.8,3.9,400V,DoubleLiftingSpeed,IP55,MB160L,FDB23,50Hz,4,12,T80B-4/12BR2000.37/0.12kW400V50HzIP55TP,Cylindrical,0.79,0.37,0.12,400V,DoubleLiftingSpeed,IP55,T80B,BR,50Hz,4,12
